Date,MinTemp,MaxTemp,AvgTemp,Precip
2025-04-01,18.2,28.6,21.7,0.0
2025-04-02,18.4,29.2,23.4,8.1
2025-04-03,19.4,26.7,21.2,2.31
2025-04-04,13.3,27.2,16.2,6.91
2025-04-05,12.4,17.0,13.7,0.51
2025-04-06,13.3,19.6,14.8,0.99
2025-04-07,14.0,20.7,16.0,2.31
2025-04-08,13.6,27.1,17.3,41.4
2025-04-09,16.7,25.9,20.1,0.0
2025-04-10,16.8,26.1,17.9,0.0
2025-04-11,17.0,26.5,19.6,0.0
2025-04-12,16.7,25.2,19.7,0.2
2025-04-13,14.9,20.2,17.5,29.01
2025-04-14,15.1,22.1,17.0,0.2
2025-04-15,13.7,21.4,16.5,0.0
2025-04-16,15.7,25.4,18.9,0.0
2025-04-17,17.8,27.2,19.3,0.0
2025-04-18,17.2,27.1,20.9,0.0
2025-04-19,17.0,27.0,20.6,0.0
2025-04-20,15.1,21.7,16.8,0.61
2025-04-21,15.0,21.5,16.9,0.0
2025-04-22,13.5,22.2,15.3,0.0
2025-04-23,11.6,23.8,16.8,0.0
2025-04-24,13.8,17.0,14.8,7.59
2025-04-25,14.1,22.1,17.1,0.0
2025-04-26,15.7,24.8,19.1,0.0
2025-04-27,14.6,24.1,18.5,0.0
2025-04-28,14.4,24.4,18.8,0.51
2025-04-29,10.3,22.7,15.8,0.0
2025-04-30,12.3,23.2,16.3,0.0
